id,title,description,language,content_id
49zSRlM07MwW1FUdO4TKZ,Location Introduction with 360-Degree Camera: Abandoned Road,"This content introduces a filming location in Koka City, Shiga Prefecture, using a 360-degree camera.",EN,TMtgKGOXHT6ia6gYzqJwV
4BHe94MBl5dYC39jP-hq8,ロケ地紹介: 水口岡山城跡,滋賀県甲賀市にあるロケ地を360度カメラで紹介します。水口岡山城跡は、歴史的な背景を持つ場所であり、撮影に適した美しい景観が広がっています。360度カメラを使用することで、訪れる人々はこの場所の魅力をより深く体感できるでしょう。,JA,8GgS4GPrTSZIxAh2FTmK1
mxZpvmDSUnIFWxdhcp29p,Location Introduction: Mizuguchi Okayama Castle Ruins,"This is a 360-degree camera introduction of a filming location in Koka City, Shiga Prefecture.",EN,8GgS4GPrTSZIxAh2FTmK1
zHmQMMxGFoqw3ikvIHojr,伊藤健太郎のただいま信楽,甲賀ロケーション推進協議会が制作した観光PV「伊藤健太郎のただいま信楽」について紹介します。ドラマの撮影以来、数年ぶりに信楽を訪れた伊藤健太郎は、ロケ中には感じられなかった信楽のまちの雰囲気や温かさに触れました。この動画をぜひご覧いただき、甲賀市信楽へお越しください！,JA,8SKkveZ8At6V3XeSAP_CC
zigv-O4YMHDECTYTFJ3FN,Kentarou Ito's Return to Shigaraki,"The Kouka Location Promotion Council has produced a tourism promotional video titled 'Kentarou Ito's Return to Shigaraki.' After several years since filming a drama, Ito revisited Shigaraki and experienced the town's atmosphere and warmth that he couldn't feel during the shoot. We encourage everyone to watch the video and visit Kouka City, Shigaraki!",EN,8SKkveZ8At6V3XeSAP_CC
y7y9tMK_rP5H2XPfXmwUZ,日本一の信楽高原鐵道(ショートVER),「スカーレット」で甲賀を盛り上げる推進協議会が制作した信楽高原鐵道のプロモーションビデオ（ショートバージョン）です。ドラマに出演し、脚本も手がけた三谷昌登さんが企画・脚本を担当し、信楽太郎こと木本武宏さんが信楽高原鐵道に乗って信楽を巡るショートドラマが展開されます。車窓からの美しい景色を楽しみながら、ぜひ甲賀市信楽を訪れてみてください。「皆さんも是非一度いらしてください。信楽高原鐵道に乗って！」フルバージョンは以下のリンクからご覧いただけます。https://youtu.be/-Tgi8aEFR0U（このPVは、甲賀を盛り上げる推進協議会から甲賀ロケーション推進協議会へ継承されました。）,JA,E7dyO3JpuSfXOPjvKglhV
GTw4hsCBY6uCdhZY2-emj,Shigaraki Kogen Railway: Short Version,"A promotional video (short version) for the Shigaraki Kogen Railway has been created by the promotion council to boost Koka, inspired by the drama 'Scarlet.' The project and script were developed by Masato Mitani, who also acted in the drama, while Takehiro Kimoto, known as Shigaraki Taro, takes a ride on the railway to explore Shigaraki in a short drama format. Enjoy the scenic views from the train as you visit Shigaraki in Koka City. 'We invite everyone to come and experience the Shigaraki Kogen Railway!' The full version can be found here: https://youtu.be/-Tgi8aEFR0U. (This promotional video has been passed from the promotion council for boosting Koka to the Koka Location Promotion Council.)",EN,E7dyO3JpuSfXOPjvKglhV
WtdP3CI-MwSTi8oX0unI0,日本一の信楽高原鐵道,「スカーレット」で甲賀を盛り上げる推進協議会が信楽高原鐵道のプロモーションビデオを制作しました。企画と脚本はドラマでの出演や脚本を手がけた三谷昌登さんが担当し、信楽太郎こと木本武宏さんが信楽高原鐵道に乗って信楽を巡るショートドラマが展開されます。車窓からの美しい景色を楽しみながら、ぜひ甲賀市信楽にお越しください。「皆さんも是非一度いらしてください。信楽高原鐵道に乗って！」このPVは、甲賀を盛り上げる推進協議会から甲賀ロケーション推進協議会へと継承されました。,JA,6qkQiPX6JhdvIfa-S_5oW
yydWtaBmG-NqSSRznw3c_,Shigaraki Kogen Railway: Japan's Best,"A promotional video for the Shigaraki Kogen Railway has been created by the promotion council to boost Koka, featuring the drama 'Scarlet.' The project was planned and scripted by Masato Mitani, known for his roles and writing in the drama, and includes a short drama where Takehiro Kimoto, also known as Shigaraki Taro, travels on the Shigaraki Kogen Railway to explore Shigaraki. Visitors are encouraged to enjoy the scenic views from the train and come to Koka City, Shigaraki. 'We invite everyone to come and ride the Shigaraki Kogen Railway!' This promotional video has been passed from the Koka Promotion Council to the Koka Location Promotion Council.",EN,6qkQiPX6JhdvIfa-S_5oW
DEq1vPhWCCW1YjYY6jPiu,ロケ地紹介: 油日棚田(奥之院池),滋賀県甲賀市にあるロケ地を360度カメラで紹介します。油日棚田は美しい風景が広がる場所で、映像制作や観光に適したスポットです。,JA,QPgtV_DAzjrX0EEg4NP9p
wTCufpuR9ckiuGivCtx3v,Location Introduction: Aburahi Rice Terraces (Okunoin Pond),"This is a 360-degree camera introduction of a filming location in Koka City, Shiga Prefecture.",EN,QPgtV_DAzjrX0EEg4NP9p
pHLJjDz9cA1L-rO1rOp2e,ロケ地紹介：頓宮大茶園,滋賀県甲賀市にあるロケ地を360度カメラで紹介します。,JA,zkE3hCmilNpT_vWsggb26
zz9JOuoGWWx-Vk1hp9_Ct,Location Introduction: Tongo Tea Garden,"This is a 360-degree camera introduction of a filming location in Koka City, Shiga Prefecture.",EN,zkE3hCmilNpT_vWsggb26
P6pnzyy54J8T_9DYHvxl-,ロケ地紹介: 野川の棚田,滋賀県甲賀市にあるロケ地を360度カメラで紹介します。美しい棚田の風景を楽しむことができ、映像制作や観光に適した場所です。,JA,ACJFqlIbX3IlYENdshj_n
83fbtkEYWptGC5i9P0aIz,Location Introduction: Nōgawa Rice Terraces,"This is a 360-degree camera introduction of a filming location in Kōka City, Shiga Prefecture.",EN,ACJFqlIbX3IlYENdshj_n
3OUh6qBygvHTRORc44ETB,ロケ地紹介360度カメラ,滋賀県甲賀市のロケ地を360度カメラで紹介します。美しい風景や特徴的な場所を、視覚的に体験できる内容となっています。,JA,sbGMtHbzfKkTcXv2uuVmu
tA0KvvhzqF1tIjX6whkLZ,Location Introduction with 360-Degree Camera,"This introduces filming locations in Koka City, Shiga Prefecture, using a 360-degree camera.",EN,sbGMtHbzfKkTcXv2uuVmu
f6PdyNJX2Sk9VneFLE_3U,ロケ地紹介: 飯道神社,滋賀県甲賀市にあるロケ地、飯道神社を360度カメラで紹介します。,JA,dFx2MHU1uH8mXUToc_TbB
LuLvpaA8SbNqsYBXBNCD0,Location Introduction: Iidō Shrine,"This is a 360-degree camera introduction of a filming location in Kōka City, Shiga Prefecture.",EN,dFx2MHU1uH8mXUToc_TbB
YRU2sJ2QkABjgmrSTeVJJ,ロケ地紹介: 鶏鳴の滝,滋賀県甲賀市にあるロケ地、鶏鳴の滝を360度カメラで紹介します。この美しい滝は、自然の中での撮影に最適な場所であり、訪れる人々に感動を与える景観を提供しています。,JA,2oCV1C5NAWp070_Ry3G8U
pCEAwxXK944l9AnQhJR3b,Location Introduction: Chiryu Falls,"This is a 360-degree camera introduction of a filming location in Koka City, Shiga Prefecture.",EN,2oCV1C5NAWp070_Ry3G8U
3YY6WcdrLj9ihjUz2hNxR,ロケ地紹介：みなくち子どもの森,滋賀県甲賀市にあるロケ地「みなくち子どもの森」を360度カメラで紹介します。この場所は、自然豊かな環境の中で子どもたちが遊び、学ぶことができるスペースです。360度カメラを使用することで、訪れる前にその魅力を視覚的に体験することができます。,JA,srN5AvMzdUAqnEjDEB7H5
Pm_Sy3T66QtjQ1h-8tqR6,Location Introduction: Minakuchi Children's Forest,"This is a 360-degree camera introduction of a filming location in Koka City, Shiga Prefecture.",EN,srN5AvMzdUAqnEjDEB7H5
lhLB2MGbXpvU9GtsclcoS,忍んでなんかいられない,甲賀映像祭2023のクリエーター部門で準グランプリを受賞した作品です。ドラマ仕立てで撮影され、甲賀の大好きな田園風景を中心に展開します。油日神社や新宮神社の表門、六角堂、水口岡山城跡、頓宮大茶園、信楽高原鐵道、Cafe Ogamaなどの有名なスポットが登場し、甲賀の多様な町並みを楽しんでもらえることを願っています。,JA,5xfQto0I9O6NaISXUts4N
x3V8e2sXjEFFMkFXlTYbR,Can't Stay Hidden,"This work won the semi-grand prize in the Creator category at the Koka Film Festival 2023. The film is shot in a drama style, showcasing the beloved rural landscapes of Koka. It features well-known locations such as Abihiyama Shrine, the front gate of Shingu Shrine, Rokakudo, the ruins of Minakuchi Okayama Castle, Tongu Da Tea Garden, Shigaraki Kogen Railway, and Cafe Ogama. The aim is to present the diverse faces of Koka's townscape for viewers to enjoy.",EN,5xfQto0I9O6NaISXUts4N
zXxCB8x2_nVPYtZKiOXsj,飯道山～近畿に誇れる低山～,飯道山は近畿地域において誇り高い低山として知られています。2023年の甲賀映像祭において、甲賀市民部門で水口青年会議所理事長賞を受賞しました。,JA,J20kwAJLDf9QHa5SQBn1p
AbnCuU4Sn84cPpuOoa-9V,Iidoyama - A Proud Low Mountain of Kinki,The Iidoyama mountain is recognized as a notable low mountain in the Kinki region. It has been awarded the Mizuguchi Youth Chamber of Commerce Chairman's Award at the 2023 Koka Film Festival in the Koka City Citizen Division.,EN,J20kwAJLDf9QHa5SQBn1p
Nyp9K_oAnhSYhQIEsdZDN,しがらきやきものモノがたり,甲賀映像祭2023の甲賀市民部門で準グランプリを受賞したこの動画は、やきものの町・信楽の魅力を伝えています。信楽で育った著者は、年齢を重ねるにつれて町への愛着が深まったことを語ります。信楽は単なる伝統工芸の地ではなく、常に新しいものが生み出されるクリエイティブで活気のある場所です。地元の作家や窯元から受ける刺激は大きく、著者自身ももっと頑張ろうと感じさせられます。この動画を通じて、信楽の良さを多くの人に知ってもらい、『ええとこ』と感じてもらえれば幸いです。,JA,inyD-7yCV89TPB27Y0h7l
o01T9CjQUX1gT1Fnko6vD,The Story of Shigaraki Pottery,"This video, which won the semi-grand prize in the Koka Citizen Division at the Koka Film Festival 2023, reflects on the beauty of Shigaraki, a town known for its pottery. The author, who grew up in Shigaraki, shares how their appreciation for the town has deepened with age. Shigaraki is not just a place of traditional crafts and local industry; it is a vibrant and creative community where new things are constantly being created. The author draws inspiration from local artists and potters, feeling motivated to strive harder in their own endeavors. The video aims to showcase the charm of Shigaraki, hoping that many viewers will come to appreciate it as a wonderful place.",EN,inyD-7yCV89TPB27Y0h7l
aXgVz3Hc4K2SexlviQj5B,JOINKOKA,甲賀映像祭2023のクリエーター部門では、水口青年会議所理事長賞が授与されます。矢川神社や水口岡山城、庚申山などの魅力的なスポットが紹介され、特に忍者たちがその体験を伝えることに大きな魅力があります。参加者は単なる観客ではなく、実際に忍者になって楽しむことができます。「JOINKOKA」というタイトルには、仲間を誘い、ただ見るだけでなく、実際に体験して楽しむことの重要性が込められています。,JA,_PXAAt-GQDsb2FM6Jb5k8
irIjHP0hMzTM0FNr747Mn,JOINKOKA,"The Koka Film Festival 2023 features the Creator Division and is awarded the Mizuguchi Youth Chamber of Commerce President's Prize. The festival showcases attractions like Yagawa Shrine, Mizuguchi Okayama Castle, and Koshin Mountain, with a significant appeal coming from the ninjas who convey the experience. Participants are not just spectators; they can engage and become ninjas themselves. The title 'JOINKOKA' encapsulates the idea of inviting others to join in the fun and experience the excitement firsthand, rather than just watching or listening.",EN,_PXAAt-GQDsb2FM6Jb5k8
XgockI7K0izzLRzYQOK86,ええとこ甲賀,甲賀映像祭2023の市民部門でグランプリを受賞した作品です。ロケ地には、甲賀市土山町の頓宮大茶園、甲賀市信楽町の鶏鳴の滝、甲賀市水口町の広徳寺が含まれています。これらの場所は、甲賀の自然や文化を映し出す重要な背景となっています。,JA,mYinJiu9ONn-9cnLpQ8kc
Jc8D0Y34g8gdr3ubL89KK,Eetoko Koga,"Koga Film Festival 2023 [Koga Citizen Division] Grand Prize. The filming locations include Tonami Large Tea Garden in Tsuchiyama, Keimei Falls in Shigaraki, and Kōtoku-ji Temple in Minakuchi.",EN,mYinJiu9ONn-9cnLpQ8kc
gCZAocFLnhmw9v29QYaL-,岩尾池の一本杉,甲賀映像祭2023において、クリエーター部門で甲賀ロケーション推進協議会長賞を受賞した作品です。,JA,jlvvKf-rR3F0HeTZ-HGzU
4KKa7IvYpmRndOLmzLRJE,Iwaoi Pond's Single Cedar,"Awarded at the Koka Film Festival 2023, this work received the Koka Location Promotion Council Chairman's Award in the Creator Category.",EN,jlvvKf-rR3F0HeTZ-HGzU
YJxT1nbOTqHfYO4BnAkG5,甲賀市って本当に何もない?,このセクションはクリエーター部門に焦点を当てています。,JA,joXpdYbL7wKO37BJh2kUn
qHch2Gu3bJYYqEBYAWzBx,Is Koka City Really Empty?,This section focuses on the creator community.,EN,joXpdYbL7wKO37BJh2kUn
_0K9ziQNk8m1Vz1eg3aY6,フォトジェニックを探して,甲賀映像祭2023の甲賀市民部門において、甲賀市長賞を受賞した作品についての情報です。,JA,1K04TGCWGadsZKAe035VF
4_3oqw-VqpVgTvm3pMGWz,Searching for Photogenic Moments,"Koka Film Festival 2023, Koka City Citizen Division, Koka City Mayor's Award.",EN,1K04TGCWGadsZKAe035VF
zWV5kE58uw_Fu6ypS9x7l,17歳それぞれのこうか,甲賀映像祭2023のクリエーター部門でグランプリを受賞したこの動画は、甲賀市の有名な場所ではなく、普段生活している高校生たちの好きな場所を紹介しています。通学路にある何気ない景色こそが、甲賀の魅力を表しているのではないかという思いから制作されました。,JA,IneNTZU4bG6-LEqKxpz1W
FoNaJmXfdbrP2yW6Fj7e-,The Unique Perspectives of 17-Year-Olds,"This video, which won the Grand Prize in the Creator Category at the Koka Film Festival 2023, showcases the favorite places of high school students in Koka City, rather than the well-known spots. It emphasizes that the ordinary scenery along their commuting routes may represent the true charm of Koka.",EN,IneNTZU4bG6-LEqKxpz1W
Gd1YqUYqcKIVb3AB403nP,忍者好きが巡るええとこ甲賀,甲賀映像祭2023【クリエーター部門】甲賀市長賞を受賞しました。子供の頃から忍者が好きで、甲賀には何度も遊びに行き、楽しい時間を過ごしてきました。大人になり忍者になった今も、訪れるたびに新たな発見があり、忍者についてより深く知ることができる場所だと実感しています。甲賀には多くの魅力があり、今回は『忍者の里 甲賀』をもっと多くの人に紹介したいと思い、忍者好き目線とママ目線で、子供と一緒に楽しめる『ええとこ甲賀』をセレクトして映像作品にしました。,JA,5yi6YWYdNtixC2bLyOHIi
mnBjC7OP1Lm_SgBbLh0tZ,Exploring the Wonderful Koga for Ninja Lovers,"The Koga Film Festival 2023 awarded the Koga City Mayor's Prize in the Creator's Category. Since childhood, I have loved ninjas and have visited Koga many times, enjoying my time there. As an adult and a ninja myself, I continue to discover new aspects of this place with each visit, deepening my understanding of ninjas. Koga has various attractions, and I want to introduce 'Ninja Village Koga' to more people. I created a video work that highlights the best of 'Wonderful Koga' from both a ninja enthusiast's perspective and a parent's viewpoint, ensuring that families can enjoy it together.",EN,5yi6YWYdNtixC2bLyOHIi
NGKlZrvUNVHK1Htx2_plu,とってもお手軽なお山歩　水口岡山城跡　～春のイベント「よみがえれ水口岡山城」編～,「よみがえれ水口岡山城」は、2023年の甲賀映像祭の一環として開催され、甲賀市民部門で甲賀ロケーション推進協議会長賞を受賞しました。このイベントは、水口岡山城跡を舞台にした春の特別な催しで、地域の歴史や文化を再発見する機会を提供します。参加者は、手軽に山歩きを楽しみながら、城跡の魅力を体感できる内容となっています。,JA,dcBRNPb6Y7xelgh3WbLl0
1s57VDLWYYQRdGjNdiEhK,Easy Mountain Walk: Mizuguchi Okayama Castle Ruins - Spring Event 'Revive Mizuguchi Okayama Castle',"The event 'Revive Mizuguchi Okayama Castle' is part of the 2023 Koka Film Festival, where it received the Koka Location Promotion Council Chairman's Award in the Koka City Citizen's category.",EN,dcBRNPb6Y7xelgh3WbLl0
b0h-EcGMQNblbpnfoHFTp,ほっ!と信楽,信楽町の魅力を詰め込んだ動画を制作しました。信楽町の特性や文化、風景などが表現されており、地域の魅力を広く伝えることを目的としています。ぜひご覧いただき、応援をよろしくお願いします。,JA,B4_NqDQAeX8cq1nRylEgF
8OrcgNYmzOpbld6Ja9Y4X,Hott! to Shigaraki,We have created a video that encapsulates the charm of Shigaraki Town. Thank you for your support.,EN,B4_NqDQAeX8cq1nRylEgF
JY4UZfmwNjKG8JIPQY1eB,ロケ地紹介: 庚申山広徳寺,滋賀県甲賀市にあるロケ地を360度カメラで紹介します。,JA,3-BQfvrpQ7SXcuuMWdPDQ
NW-BhBFtqnr3g2w0IO2HZ,Location Introduction: Koshinzan Kōtoku-ji,"This is a 360-degree camera introduction of a filming location in Kōka City, Shiga Prefecture.",EN,3-BQfvrpQ7SXcuuMWdPDQ
zwrhR49qjf4bMjnS7HDeo,ロケ地紹介: 油日神社,滋賀県甲賀市にある油日神社のロケ地を360度カメラで紹介します。,JA,7uMqpwWBH8bRUZl08iNaX
SWlaE7D34lOeoLKKto0xJ,Location Introduction: Abihijinja Shrine,"This is a 360-degree camera introduction of a filming location in Koka City, Shiga Prefecture.",EN,7uMqpwWBH8bRUZl08iNaX
ts5ipRSIy-1AnMQC7yr2f,ロケ地紹介: 忍術村第三駐車場,滋賀県甲賀市にあるロケ地を360度カメラで紹介します。忍術村の第三駐車場は、映画やドラマの撮影に利用される場所で、周囲の風景や施設を360度の視点で楽しむことができます。訪れる人々は、リアルな映像を通じてこの特別な場所の雰囲気を感じることができるでしょう。,JA,Ai-31ho2plvyUE522D3SH
dGfSs7PYmqQw6Fpc6xXT2,Location Introduction: Ninjutsu Village Third Parking Lot,"This is a 360-degree camera introduction of a filming location in Koka City, Shiga Prefecture.",EN,Ai-31ho2plvyUE522D3SH
MKQ5o7Xv1fiObTCgHJNuH,ロケ地紹介360度カメラ: 忍術村,滋賀県甲賀市にあるロケ地を360度カメラで紹介します。忍術村は、忍者文化が色濃く残る地域で、観光客にとって魅力的なスポットです。360度カメラを使用することで、訪れる前にその雰囲気を体感できる貴重な機会を提供します。,JA,YEwyIDBYxnC6u5DS0P5ZP
HfQqwm-nxaUuZj5UjkVrD,Location Introduction: Ninja Village,"This is a 360-degree camera introduction of a filming location in Koka City, Shiga Prefecture.",EN,YEwyIDBYxnC6u5DS0P5ZP
HNWNY_WnvWizlBQWJhaG8,ロケ地紹介: 田村川,滋賀県甲賀市にある田村川のロケ地を360度カメラで紹介します。美しい風景や特徴的なポイントを、視覚的に楽しむことができる内容です。,JA,LOf9YB2_ENMqwrR1xQhgY
2rnEOIcvpAsYpmaiarDnD,Location Introduction: Tamuragawa,"This introduction features the filming location of Tamuragawa in Koka City, Shiga Prefecture, presented through a 360-degree camera.",EN,LOf9YB2_ENMqwrR1xQhgY
FEiun3EbGIgSouQAaHrBN,ええとこなんやけどなぁ～15秒ver,甲賀市ロケーション推進協議会が、甲賀市の素晴らしいロケーションを紹介する短い映像です。ロケに関するお手伝いを提供しており、甲南・岩尾山、息障寺、水口・水口城、甲賀・油日神社、信楽・窯元散策路など、さまざまなスポットを強調しています。これらのロケーションの美しさとプロジェクトへの可能性を伝えています。,JA,AD_W3uM9XgeCfI8rON-Ch
_ViSBDm2sKLZRVq8hcJwE,"It's a Great Place, You Know? - 15 Seconds Version","The Koka City Location Promotion Council presents a brief overview of the many wonderful locations in Koka City. They offer assistance for filming and location scouting, highlighting various sites such as Konan Iwao Mountain, Suiguchi Castle, Ayuhiji Shrine, Shigaraki Pottery Walking Path, and more. The council emphasizes the beauty and potential of these locations for various projects.",EN,AD_W3uM9XgeCfI8rON-Ch
qKfw63Bx7L0bG7DVn699P,ええとこなんやけどなぁ～30秒ver,甲賀市には素晴らしいロケーションが沢山あります。ロケに関するお手伝いは私たちにお任せください。甲南・岩尾山や水口城、油日神社、信楽の窯元散策路、岩尾の一本杉、水口の子どもの森、土山の頓宮大茶園、甲賀の里忍術村、土山の東海道土山宿、庚申山広徳寺など、魅力的なスポットが揃っています。,JA,F0_i-SJ02SwnoiSqSV8S3
tHAB1di0ACar7x95zkxQj,"A Great Place, 30-Second Version","Koka City is home to many wonderful locations perfect for filming! We are here to assist you with all your filming needs. Some notable spots include Konan and Iwao Mountain, Suiguchi Castle, Ayuhiji Shrine, Shigaraki Pottery Walking Path, Iwao's Lone Cedar, Minakuchi Children's Forest, Tōgū Daichayen in Tsuchiyama, Koka Ninja Village, Tōkaidō Tsuchiyama Post Town, and Kōshinzan Kōtokuji Temple.",EN,F0_i-SJ02SwnoiSqSV8S3
A6B-8GUgrhAXB63PPZWJ0,ええとこなんやけどなぁ～(ロケ地紹介ビデオ),このビデオは甲賀市ロケーション推進協議会によるもので、甲賀市にある素晴らしいロケ地を紹介しています。甲南の岩尾山や息障寺、水口城、油日神社、信楽の窯元散策路など、さまざまなスポットが登場します。ロケに関するお手伝いは私たちにお任せくださいというメッセージも伝えています。,JA,Q80jkzpvWIlYjZw_IHJUm
aZ307Spt6wImyS-njkWlt,A Great Place to Visit! (Location Introduction Video),"This promotional video by the Koka City Location Promotion Council showcases the many wonderful filming locations in Koka City. The video highlights various sites including Konan's Iwao Mountain and Ikashoji Temple, Mizukuchi Castle, Ayuhiji Shrine, the Shigaraki Kiln Walking Path, and more. It emphasizes the council's readiness to assist with filming-related needs.",EN,Q80jkzpvWIlYjZw_IHJUm
5nAHAKIbJU2DxNk2tsKW0,【大賞受賞】2023テレどまつり作品『綾華』-北海道編-,2023年テレどまつり大賞受賞作品『綾華』は、北海道の美しさを表現しています。皆さまのご声援のおかげで、この名誉ある賞を受賞できました！『綾華』というテーマは、「綾なす華」を意味し、人々が花のように地域に彩りを与える様子を象徴しています。北海道の雄大な自然の中で、人々が華麗に舞い、鮮やかな衣装を纏っています。祭りは人々の生活を豊かにし、日常を非日常へと変える力を持っています。このストーリーは、祝祭を通じて人生がどのように華やかになるかを描いています。,JA,OY6Udnc16saGtTHeYCX_L
vcWLlPV7TTvIcFKVICF63,Grand Prize Winning Work 'Ryouga' - Hokkaido Edition at the 2023 TV Festival,"The 2023 TV Festival Grand Prize winning work 'Ryouga' showcases the beauty of Hokkaido. Thanks to the support of everyone, we are honored to receive this prestigious award! The theme 'Ryouga,' meaning 'multicolored flower,' symbolizes how people, like flowers, bring vibrancy to their communities. In the breathtaking and unexplored nature of Hokkaido, humans dance splendidly, adorned in colorful costumes. Festivals enrich lives, transforming the ordinary into the extraordinary. This story captures the essence of how life becomes more colorful through celebration.",EN,OY6Udnc16saGtTHeYCX_L
tdyM40QHg1o49E-okNbIf,【大分県】おんせん県おおいた観光動画　～大分市：2分ver.～,大分県の観光PR動画「大分市編」では、日本一の温泉県として知られる大分市の魅力を紹介しています。高崎山やとり天、七夕まつりなど、多彩な観光スポットが登場し、大分市の魅力が詰まった内容です。旅行の参考にぜひご覧ください。詳細は大分県観光情報公式サイトをご覧ください。,JA,Hxk2Njsqb95w4znuVS5hg
s2nn3cMeCmT4UfiFuHri6,Oita Prefecture: Onsen-Ken Oita Tourism Video - Oita City 2-Minute Version,"This promotional video showcases Oita City, part of Oita Prefecture, known as Japan's top onsen (hot spring) destination. The video highlights various attractions, including Takasakiyama, Toriten (fried chicken), and the Tanabata Festival, emphasizing the rich charm of Oita City. It serves as a great reference for travelers planning their visit. For more information, visit the official Oita tourism website.",EN,Hxk2Njsqb95w4znuVS5hg
-q1zu3SzTHJUx7Y8nAzQH,【大分県】おんせん県おおいた観光動画　～大分市：アクティビティver.～,大分県内の18市町村を紹介する観光PR動画「大分市：アクティビティ」をお届けします。大分県は日本一の温泉県として知られ、高崎山森林セラピーや早吸日女神社の蛸断祈願などのアクティビティが楽しめます。旅行の参考にぜひご覧ください。,JA,yOy5wzapBVy2mlqkFwJNC
uf-BsEuDDDVlzYLmwu-kw,Oita Prefecture: Oita City Activity Tourism Video,"This promotional video showcases activities in Oita City, part of Oita Prefecture, known as Japan's top hot spring destination. It features attractions such as Takasaki Mountain Forest Therapy and the Hayasui Hime Shrine, which is famous for its octopus-slaying prayers. This video serves as a great reference for travelers looking to explore the region.",EN,yOy5wzapBVy2mlqkFwJNC
wF0esSvOLFtlwMveIy6hM,【大分県】おんせん県おおいた観光動画　～大分市：ダイジェスト15秒～,大分県は日本一の温泉県として知られています。この動画は、大分市を紹介する観光PR動画の15秒ダイジェスト版です。大分県内の18市町村の魅力を伝える内容となっており、地域の特性や観光スポットが紹介されています。詳細は大分県観光情報公式サイトをご覧ください。,JA,3a6BC7CMtgeQsHtu-dpH5
0A_gPgK3PcAPgGfeVYf4s,Oita Prefecture: Oita City Tourism Video - 15 Second Digest,"This is a 15-second digest of the tourism promotional video for Oita City, part of Oita Prefecture, which is renowned as Japan's top hot spring destination. The video showcases attractions across 18 cities and towns within Oita Prefecture, highlighting the unique appeal of the region. For more information, visit the official Oita tourism website.",EN,3a6BC7CMtgeQsHtu-dpH5
9Pv8duDmucnRSpT0i-BPm,令和３年度ツーリズム商談会プレゼンテーション動画①（大分市）,"大分市は別府・由布に隣接し、周辺観光が便利な場所にあります。ここには1,000頭以上のおサルが暮らす「高崎山自然動物園」や水族館など、子どもから大人まで楽しめるスポットが豊富です。また、関あじや関さば、そしてとり天といった地元グルメや、県内有数の源泉数を誇る温泉も楽しむことができます。工業都市でありながら、多様な魅力を持つ大分市の魅力が詰まっています。",JA,Kt7AimVqU_oTgycsuUPXy
2TCi7KhncEU9iN8829HJm,Tourism Business Meeting Presentation Video 2021 (Oita City),"Oita City, conveniently located for touring the surrounding areas, is adjacent to Beppu and Yufu. It is home to the Takasakiyama Natural Zoo, where over 1,000 monkeys live, and an aquarium, offering enjoyable spots for both children and adults. Additionally, visitors can savor local delicacies such as Seki mackerel and Toriten, as well as enjoy one of the highest numbers of hot springs in the prefecture. Despite being an industrial city, Oita City boasts a variety of attractions.",EN,Kt7AimVqU_oTgycsuUPXy
UYjn6Uy5iVMxe01qYFyNE,【ミッドナイトおおいた】おんせん県おおいた MV feat. ダイノジ full[公式/大分県],この楽曲は、大分県の豊富な温泉と活気ある夜の魅力を称賛しています。温泉でのリラックスや地元のグルメを楽しみ、夜の街を探索するユニークな体験が描かれています。歌詞には硫黄の香りや地元の飲食を楽しむ様子が描かれ、大分の魅力を鮮やかに表現しています。「ミッドナイトおおいた」は、夕暮れから深夜にかけての大分の魅力を紹介し、初めて訪れる人や再訪者に夜の文化を発見することを促しています。ダイノジやマーク・パンサーなどのアーティストが参加し、大分の魅力を伝える音楽が特徴です。,JA,wyzqf3PwCNvIxTrrf3pYm
2e_GTBzcT5OlPEBF1wYvT,Midnight Oita: Onsen Prefecture Oita MV feat. Dinoji Full [Official/Oita Prefecture],"The song celebrates Oita Prefecture, known for its abundant hot springs and vibrant nightlife. It highlights the unique experiences available in Oita, from relaxing in hot springs to enjoying local cuisine and exploring the lively streets at night. The lyrics mention the distinct aroma of sulfur and the enjoyment of local drinks and food, creating a vivid picture of the region's charm. The project 'Midnight Oita' aims to showcase the lesser-known attractions of Oita during the evening, inviting both first-time visitors and returning guests to discover the captivating nightlife and culture. Featuring artists like Dinoji and Mark Panther, the music captures the essence of Oita's appeal, making it a destination worth exploring.",EN,wyzqf3PwCNvIxTrrf3pYm
TJKA6wOIk8HbgDsfzBQwC,【ミッドナイトおおいた】おんせん県おおいた MV feat. マーク・パンサー full[公式/大分県],この曲は、大分県の温泉を称賛しています。白いタオルを用意し、かけ湯をしてから温泉に入るという大分のスタンダードを紹介し、豊富な湯量と泉質がもたらす心身のリラックスを強調しています。歌詞では、大分の美しい自然や夜の魅力も描かれ、訪れる人々にユニークな体験を提供することを目的としています。「ミッドナイトおおいた」プロジェクトは、大分の夜の文化や食、活気ある雰囲気を紹介し、初めての訪問者やリピーターに隠れた魅力を発見してもらうことを目指しています。マーク・パンサーなどのアーティストが参加し、大分の魅力を伝えるアッパーチューンが特徴です。,JA,zQc_JwGHY0X8nCvFjFziC
